Namespace(action_filter=False, algo='ppo', episode_num=10000, interim_test_num=1, load_from=None, log=True, max_episode_steps=10000, num_stack=1, relaunch_period=5, render=False, reward_type='extra_github', save_period=50, seed=777, start_episode=1, state_filter=False, test=False, test_period=100, track='none')
{'LEARNING_RATE': 0.0003, 'NUM_STEPS': 2048, 'NUM_MINIBATCHES': 32, 'UPDATE_EPOCHS': 10, 'ANNEAL_LR': True, 'GAE': True, 'GAMMA': 0.99, 'GAE_LAMBDA': 0.95, 'NORM_ADV': True, 'CLIP_COEF': 0.2, 'CLIP_VLOSS': True, 'ENT_COEF': 0.001, 'VF_COEF': 0.2, 'MAX_GRAD_NORM': 0.5, 'TARGET_KL': 0.03, 'BATCH_SIZE': 2048, 'MINIBATCH_SIZE': 64}
45;252;11547;-280;28.147;-0.005;0.006;0.070;26.267;1.810;g-track-3;1;119.17;52.63;236.74
46;252;11799;-250;28.147;-0.005;0.006;0.070;26.267;1.810;g-track-3;7;63.03;5.49;241.01
47;252;12051;-16;28.147;-0.005;0.006;0.070;26.267;1.810;g-track-3;7;63.46;4.70;245.32
48;252;12303;-312;28.147;-0.005;0.006;0.070;26.267;1.810;g-track-3;1;118.43;57.25;249.59
49;252;12555;-172;28.147;-0.005;0.006;0.070;26.267;1.810;g-track-3;7;88.27;23.96;253.89
50;252;12807;-21;28.147;-0.005;0.006;0.070;26.267;1.810;ole-road-1;7;101.67;18.23;260.65
51;252;13059;-43;28.147;-0.005;0.006;0.070;26.267;1.810;ole-road-1;7;56.25;5.20;265.00
52;252;13311;-66;85.739;-0.004;0.005;0.060;83.866;1.812;ole-road-1;7;111.61;56.89;272.54
53;252;13563;-40;85.739;-0.004;0.005;0.060;83.866;1.812;ole-road-1;7;118.34;51.31;276.97
54;252;13815;-153;85.739;-0.004;0.005;0.060;83.866;1.812;ole-road-1;1;111.96;43.34;281.30
55;252;14067;-91;85.739;-0.004;0.005;0.060;83.866;1.812;ruudskogen;7;132.50;33.54;288.07
56;252;14319;-127;85.739;-0.004;0.005;0.060;83.866;1.812;ruudskogen;7;125.58;40.25;292.47
57;252;14571;-71;85.739;-0.004;0.005;0.060;83.866;1.812;ruudskogen;7;111.56;30.99;296.87
58;276;14847;-230;85.739;-0.004;0.005;0.060;83.866;1.812;ruudskogen;1;95.98;25.79;301.43
